NU_CNPB_PLANO_DA;SG_PLANO_DA;NM_SITUACAO_PLANO_DA;NM_CARACTERISTICA;NM_MODALIDADE;NM_LEGISLACAO;NU_DURATION_MESES;TE_OBSERVACAO_DURATION;CS_MOTIVO;TIPO;CS_SITUACAO;DT_AVALIACAO;DT_CADASTRO;TE_OBSERVACOES;TE_RELATORIOS;IN_PATRIMONIO_GRUPO;VL_PATRIMONIO_COBERTURA;VL_INSUFICIENC_COBERTURA;DT_TRANSMISSAO;ID_RETIFICADA;NM_ATUARIO;NU_REGISTRO_MIBA;NU_REGISTRO_MTE;NM_EMPRESA_EXTERNA;NM_PLANO_DA;SG_EFPC_DA;NU_CNPJ_EFPC_DA;NM_RAZAO_SOCIAL_EFPC_DA;NU_MATRICULA_EFPC
2007003465;NATURALPREV;ATIVO;Patrocinado;Contribuição Variável;LC 109;81;A duração do passivo foi calculada de acordo com o sistema Venturo conforme Legislação Atual da PREVIC, considerando o fluxo de benefícios posicionado em 31/12/2022.;1;Completa;2;31/12/2022 00:00;30/11/2022 00:00;;;1;41807910.7;0;29/03/2023 00:00;;MARIANA ABIGAIR DE SOUZA SABINO                                       ;2567;2567;MERCER HUMAN RESOURCE CONSULTING LTDA.;PLANO DE BENEFÍCIOS NATURALPREV;MULTIPREV;6.78462E+13;MULTIPREV FUNDO MULTIPLO DE PENSAO;2258
2007003465;NATURALPREV;ATIVO;Patrocinado;Contribuição Variável;LC 109;81;A duração do passivo foi calculada de acordo com o sistema Venturo conforme Legislação Atual da PREVIC, considerando o fluxo de benefícios posicionado em 31/12/2022.;1;Completa;2;31/12/2022 00:00;30/11/2022 00:00;;;1;41807910.7;0;29/03/2023 00:00;;MARIANA ABIGAIR DE SOUZA SABINO                                       ;2567;2567;MERCER HUMAN RESOURCE CONSULTING LTDA.;PLANO DE BENEFÍCIOS NATURALPREV;MULTIPREV;6.78462E+13;MULTIPREV FUNDO MULTIPLO DE PENSAO;2258
2019001365;PLANO QUÍMICA;ATIVO;Patrocinado;Contribuição Definida;LC 109;101;A duração do passivo é de 8,4391 anos (101 meses) e foi apurada com base nos resultados desta avaliação atuarial adotando a metodologia definida pela Previc na Instrução Normativa nº 33, de 23/10/2020, após preenchimento, pela Entidade, dos fluxos de pagamentos de benefícios do plano, líquidos de contribuições incidentes sobre esses benefícios, no Sistema Venturo do site da Previc.;1;Completa;2;31/12/2022 00:00;30/06/2022 00:00;;;1;66057500.19;0;29/03/2023 00:00;;FELIPE REIS DE MIRANDA;3241;3241;TOWERS WATSON CONSULTORIA LTDA;PLANO DE BENEFÍCIOS QUÍMICA;MULTIPREV;6.78462E+13;MULTIPREV FUNDO MULTIPLO DE PENSAO;2258
2015000518;CITROSUCOPREV;ATIVO;Patrocinado;Contribuição Variável;LC 109;70;A duração do passivo é de 5,8385 anos (70 meses) e foi apurada com base nos resultados desta avaliação atuarial adotando a metodologia definida pela Previc na Instrução Normativa nº 33, de 23/10/2020, após preenchimento, pela Entidade, dos fluxos de pagamentos de benefícios do plano, líquidos de contribuições incidentes sobre esses benefícios, no Sistema Venturo do site da Previc.;1;Completa;2;31/12/2022 00:00;31/07/2022 00:00;;;1;63449639.8;0;29/03/2023 00:00;;RAPHAEL BOSCO TEIXEIRA MONTELLO;2031;2031;TOWERS WATSON CONSULTORIA LTDA;PLANO DE PREVIDÊNCIA COMPLEMENTAR CITROSUCOPREV;MULTIPREV;6.78462E+13;MULTIPREV FUNDO MULTIPLO DE PENSAO;2258
2008000338;AMERICAN EXPRESS;ATIVO;Patrocinado;Contribuição Definida;LC 109;110;Duration calculado com base na parcela de benefício definido do plano, considerando o fluxo de benefícios e contribuições da avaliação atuarial de 31/12/2022, apurados de acordo com o previsto na legislação vigente.;1;Completa;2;31/12/2022 00:00;31/08/2022 00:00;;;1;21058716.8;0;29/03/2023 00:00;;GIORDAN MOREIRA MILO;2789;2789;MERCER HUMAN RESOURCE CONSULTING LTDA.;PLANO UNIFICADO DE APOSENTADORIA AMERICAN EXPRESS;MULTIPREV;6.78462E+13;MULTIPREV FUNDO MULTIPLO DE PENSAO;2258
2006000683;PLANO DE APOSENTADORIA BMS PREV;ATIVO;Patrocinado;Contribuição Variável;LC 109;115;A duração do passivo é de 9,6194 anos (115 meses) e foi apurada com base nos resultados desta avaliação atuarial adotando a metodologia definida pela Previc na Instrução Normativa nº 33, de 23/10/2020, após preenchimento, pela Entidade, dos fluxos de pagamentos de benefícios do plano, líquidos de contribuições incidentes sobre esses benefícios, no Sistema Venturo do site da Previc.;1;Completa;2;31/12/2022 00:00;31/07/2022 00:00;;;1;268811178.5;0;29/03/2023 00:00;;RENATA AMARAL LYRA                                                    ;1.258;1.258;TOWERS WATSON CONSULTORIA LTDA;PLANO DE APOSENTADORIA BMS PREV;MULTIPREV;6.78462E+13;MULTIPREV FUNDO MULTIPLO DE PENSAO;2258
2006000683;PLANO DE APOSENTADORIA BMS PREV;ATIVO;Patrocinado;Contribuição Variável;LC 109;115;A duração do passivo é de 9,6194 anos (115 meses) e foi apurada com base nos resultados desta avaliação atuarial adotando a metodologia definida pela Previc na Instrução Normativa nº 33, de 23/10/2020, após preenchimento, pela Entidade, dos fluxos de pagamentos de benefícios do plano, líquidos de contribuições incidentes sobre esses benefícios, no Sistema Venturo do site da Previc.;1;Completa;2;31/12/2022 00:00;31/07/2022 00:00;;;1;268811178.5;0;29/03/2023 00:00;;RENATA AMARAL LYRA                                                    ;1.258;1.258;TOWERS WATSON CONSULTORIA LTDA;PLANO DE APOSENTADORIA BMS PREV;MULTIPREV;6.78462E+13;MULTIPREV FUNDO MULTIPLO DE PENSAO;2258
2006000683;PLANO DE APOSENTADORIA BMS PREV;ATIVO;Patrocinado;Contribuição Variável;LC 109;115;A duração do passivo é de 9,6194 anos (115 meses) e foi apurada com base nos resultados desta avaliação atuarial adotando a metodologia definida pela Previc na Instrução Normativa nº 33, de 23/10/2020, após preenchimento, pela Entidade, dos fluxos de pagamentos de benefícios do plano, líquidos de contribuições incidentes sobre esses benefícios, no Sistema Venturo do site da Previc.;1;Completa;2;31/12/2022 00:00;31/07/2022 00:00;;;1;268811178.5;0;29/03/2023 00:00;;RENATA AMARAL LYRA                                                    ;1.258;1.258;TOWERS WATSON CONSULTORIA LTDA;PLANO DE APOSENTADORIA BMS PREV;MULTIPREV;6.78462E+13;MULTIPREV FUNDO MULTIPLO DE PENSAO;2258
1994001747;TENNECO;ATIVO;Patrocinado;Contribuição Variável;LC 109;178;Duration calculada com base na parcela de risco do Plano (rendas vitalícias, benefício mínimo e projeção de contribuições por invalidez e morte). A duração do Plano de Benefícios Tenneco é de 178,32 meses e foi apurada com base nos resultados desta avaliação atuarial, conforme metodologia estabelecida pela Instrução PREVIC n° 33, de 23 de novembro de 2020.;1;Completa;2;31/12/2022 00:00;30/09/2022 00:00;;;1;62479386.81;0;29/03/2023 00:00;;MAURICIO EDUARDO DE ARAUJO;1312;1312;todo;PLANO DE BENEFÍCIOS TENNECO;MULTIPREV;6.78462E+13;MULTIPREV FUNDO MULTIPLO DE PENSAO;2258
1994001747;TENNECO;ATIVO;Patrocinado;Contribuição Variável;LC 109;178;Duration calculada com base na parcela de risco do Plano (rendas vitalícias, benefício mínimo e projeção de contribuições por invalidez e morte). A duração do Plano de Benefícios Tenneco é de 178,32 meses e foi apurada com base nos resultados desta avaliação atuarial, conforme metodologia estabelecida pela Instrução PREVIC n° 33, de 23 de novembro de 2020.;1;Completa;2;31/12/2022 00:00;30/09/2022 00:00;;;1;62479386.81;0;29/03/2023 00:00;;MAURICIO EDUARDO DE ARAUJO;1312;1312;todo;PLANO DE BENEFÍCIOS TENNECO;MULTIPREV;6.78462E+13;MULTIPREV FUNDO MULTIPLO DE PENSAO;2258
1996000829;JPMORGANCHASE;ATIVO;Patrocinado;Contribuição Variável;LC 109;191;Duration calculado com base na parcela de benefício definido do plano, considerando o fluxo de benefícios e contribuições da avaliação atuarial de 31/12/2022,  apurados de acordo com o previsto na legislação vigente.;1;Completa;2;31/12/2022 00:00;30/11/2022 00:00;;;1;614141432.8;0;29/03/2023 00:00;;FERNANDA COUTINHO MATHIAS;843;843;MERCER HUMAN RESOURCE CONSULTING LTDA.;PLANO DE APOSENTADORIA JPMORGANCHASE;MULTIPREV;6.78462E+13;MULTIPREV FUNDO MULTIPLO DE PENSAO;2258
1981001565;PQ PREV;ATIVO;Patrocinado;Contribuição Variável;LC 109;147;A duração do passivo foi calculada de acordo com o sistema Venturo da PREVIC, considerando o fluxo de benefícios e contribuições posicionado em 31/12/2022.;1;Completa;2;31/12/2022 00:00;31/08/2022 00:00;;;1;37664835.8;-3042529.68;29/03/2023 00:00;;RAFAEL CARLOS MEIRA CHAVES;2145;2145;MERCER HUMAN RESOURCE CONSULTING LTDA.;PLANO DE BENEFÍCIOS PQ PREV;MULTIPREV;6.78462E+13;MULTIPREV FUNDO MULTIPLO DE PENSAO;2258
2012001319;TPREV;ATIVO;Patrocinado;Contribuição Variável;LC 109;78;A duração do Plano TPrev – Trelleborg Previdência é de 77,52 meses e foi apurada com base nos resultados desta avaliação atuarial, conforme metodologia estabelecida pela Instrução PREVIC n° 33, de 23 de novembro de 2020.;1;Completa;2;31/12/2022 00:00;30/09/2022 00:00;;;1;6186344.34;0;29/03/2023 00:00;;MAURICIO EDUARDO DE ARAUJO;1312;1312;todo;PLANO TPREV- TRELLEBORG PREVIDÊNCIA;MULTIPREV;6.78462E+13;MULTIPREV FUNDO MULTIPLO DE PENSAO;2258
2012001319;TPREV;ATIVO;Patrocinado;Contribuição Variável;LC 109;78;A duração do Plano TPrev – Trelleborg Previdência é de 77,52 meses e foi apurada com base nos resultados desta avaliação atuarial, conforme metodologia estabelecida pela Instrução PREVIC n° 33, de 23 de novembro de 2020.;1;Completa;2;31/12/2022 00:00;30/09/2022 00:00;;;1;6186344.34;0;29/03/2023 00:00;;MAURICIO EDUARDO DE ARAUJO;1312;1312;todo;PLANO TPREV- TRELLEBORG PREVIDÊNCIA;MULTIPREV;6.78462E+13;MULTIPREV FUNDO MULTIPLO DE PENSAO;2258
2001000618;CHEMPREV;ATIVO;Patrocinado;Contribuição Definida;LC 109;81;A duração do passivo é de 6,7585 anos (81 meses) e foi apurada com base nos resultados desta avaliação atuarial adotando a metodologia definida pela Previc na Instrução Normativa nº 33, de 23/10/2020, após preenchimento, pela Entidade, dos fluxos de pagamentos de benefícios do plano, líquidos de contribuições incidentes sobre esses benefícios, no Sistema Venturo do site da Previc.;1;Completa;2;31/12/2022 00:00;30/09/2022 00:00;;;1;27714853.58;-183301.91;29/03/2023 00:00;;VIVIAM MICRONI MACEDO ALVES;1982;1.982;TOWERS WATSON CONSULTORIA LTDA;PLANO DE BENEFÍCIOS CHEMPREV;MULTIPREV;6.78462E+13;MULTIPREV FUNDO MULTIPLO DE PENSAO;2258
2001000618;CHEMPREV;ATIVO;Patrocinado;Contribuição Definida;LC 109;81;A duração do passivo é de 6,7585 anos (81 meses) e foi apurada com base nos resultados desta avaliação atuarial adotando a metodologia definida pela Previc na Instrução Normativa nº 33, de 23/10/2020, após preenchimento, pela Entidade, dos fluxos de pagamentos de benefícios do plano, líquidos de contribuições incidentes sobre esses benefícios, no Sistema Venturo do site da Previc.;1;Completa;2;31/12/2022 00:00;30/09/2022 00:00;;;1;27714853.58;-183301.91;29/03/2023 00:00;;VIVIAM MICRONI MACEDO ALVES;1982;1.982;TOWERS WATSON CONSULTORIA LTDA;PLANO DE BENEFÍCIOS CHEMPREV;MULTIPREV;6.78462E+13;MULTIPREV FUNDO MULTIPLO DE PENSAO;2258
2006006411;PLANO DE BENEFÍCIOS BD LANXESSPREV;ATIVO;Patrocinado;Benefício Definido;LC 109;98;A duração do passivo é de 8,1733 anos (98 meses) e foi apurada com base nos resultados desta avaliação atuarial adotando a metodologia definida pela Previc na Instrução Normativa nº 33, de 23/10/2020, após preenchimento, pela Entidade, dos fluxos de pagamentos de benefícios do plano, líquidos de contribuições incidentes sobre esses benefícios, no Sistema Venturo do site da Previc.;1;Completa;2;31/12/2022 00:00;30/09/2022 00:00;;;1;60156389.48;-4591338.34;29/03/2023 00:00;;VIVIAM MICRONI MACEDO ALVES;1982;1.982;TOWERS WATSON CONSULTORIA LTDA;PLANO DE BENEFÍCIOS BD LANXESSPREV;MULTIPREV;6.78462E+13;MULTIPREV FUNDO MULTIPLO DE PENSAO;2258
2006006411;PLANO DE BENEFÍCIOS BD LANXESSPREV;ATIVO;Patrocinado;Benefício Definido;LC 109;98;A duração do passivo é de 8,1733 anos (98 meses) e foi apurada com base nos resultados desta avaliação atuarial adotando a metodologia definida pela Previc na Instrução Normativa nº 33, de 23/10/2020, após preenchimento, pela Entidade, dos fluxos de pagamentos de benefícios do plano, líquidos de contribuições incidentes sobre esses benefícios, no Sistema Venturo do site da Previc.;1;Completa;2;31/12/2022 00:00;30/09/2022 00:00;;;1;60156389.48;-4591338.34;29/03/2023 00:00;;VIVIAM MICRONI MACEDO ALVES;1982;1.982;TOWERS WATSON CONSULTORIA LTDA;PLANO DE BENEFÍCIOS BD LANXESSPREV;MULTIPREV;6.78462E+13;MULTIPREV FUNDO MULTIPLO DE PENSAO;2258
2006001647;PLANO MONDELEZ PREV;ATIVO;Patrocinado;Contribuição Variável;LC 109;92;A duração do passivo é de 7,6379 anos (92 meses) e foi apurada com base nos resultados desta avaliação atuarial adotando a metodologia definida pela Previc na Instrução Normativa nº 33, de 23/10/2020, após preenchimento, pela Entidade, dos fluxos de pagamentos de benefícios do plano, líquidos de contribuições incidentes sobre esses benefícios, no Sistema Venturo do site da Previc.;1;Completa;2;31/12/2022 00:00;31/07/2022 00:00;;;1;589733767.5;0;29/03/2023 00:00;;GESIANE DE MATOS CAVALCANTE;889;889;TOWERS WATSON CONSULTORIA LTDA;PLANO DE APOSENTADORIA MONDELEZ PREV;MULTIPREV;6.78462E+13;MULTIPREV FUNDO MULTIPLO DE PENSAO;2258
1996002147;PREVILEAF;ATIVO;Patrocinado;Contribuição Variável;LC 109;127;A duration do passivo foi apurada conforme os critérios definidos na Resolução CNPC nº 30/2018 e em conformidade com as disposições contidas na Instrução Previc nº 33/2020.;1;Completa;2;31/12/2022 00:00;30/11/2022 00:00;;;1;96851471.2;0;29/03/2023 00:00;;FABRIZIO KRAPF COSTA                                                  ;203.93239.83-1;2481;todo;PLANO DE BENEFÍCIOS PREVILEAF;MULTIPREV;6.78462E+13;MULTIPREV FUNDO MULTIPLO DE PENSAO;2258
2015001638;PLANO DCA;ATIVO;Patrocinado;Benefício Definido;LC 109;67;A duração do passivo é de 5,5962 anos (67 meses) e foi apurada com base nos resultados desta avaliação atuarial adotando a metodologia definida pela Previc na Instrução Normativa nº 33, de 23/10/2020, após preenchimento, pela Entidade, dos fluxos de pagamentos de benefícios do plano, líquidos de contribuições incidentes sobre esses benefícios, no Sistema Venturo do site da Previc.;1;Completa;2;31/12/2022 00:00;31/07/2022 00:00;;;1;82824347.16;-10782940.84;29/03/2023 00:00;;SATYRO FLORENTINO TEIXEIRA NETO;1158;1158;TOWERS WATSON CONSULTORIA LTDA;PLANO DCA DE APOSENTADORIA;BANESPREV;5.71253E+13;BANESPREV FUNDO BANESPA DE SEGURIDADE SOCIAL;93
2015001719;PLANO DAB;ATIVO;Patrocinado;Benefício Definido;LC 109;62;A duração do passivo é de 5,1627 anos (62 meses) e foi apurada com base nos resultados desta avaliação atuarial adotando a metodologia definida pela Previc na Instrução Normativa nº 33, de 23/10/2020, após preenchimento, pela Entidade, dos fluxos de pagamentos de benefícios do plano, líquidos de contribuições incidentes sobre esses benefícios, no Sistema Venturo do site da Previc.;1;Completa;2;31/12/2022 00:00;31/07/2022 00:00;;;1;76099760.34;-8691202.66;29/03/2023 00:00;;SATYRO FLORENTINO TEIXEIRA NETO;1158;1158;TOWERS WATSON CONSULTORIA LTDA;PLANO DAB DE APOSENTADORIA;BANESPREV;5.71253E+13;BANESPREV FUNDO BANESPA DE SEGURIDADE SOCIAL;93
2017001147;PLANO CMOC;ATIVO;Patrocinado;Contribuição Variável;LC 109;125;Duration calculado com base na parcela de benefício definido do plano, considerando o fluxo de benefícios e contribuições da avaliação atuarial de 31/12/2022, apurados de acordo com o previsto na legislação em vigor.;1;Completa;2;31/12/2022 00:00;31/07/2022 00:00;;;1;122970558.6;0;29/03/2023 00:00;;BRUNA BRANCO ROCHA;2617;2617;MERCER HUMAN RESOURCE CONSULTING LTDA.;PLANO DE APOSENTADORIA SUPLEMENTAR CMOC;MULTIPREV;6.78462E+13;MULTIPREV FUNDO MULTIPLO DE PENSAO;2258
1990000118;EATONPREV;ATIVO;Patrocinado;Contribuição Variável;LC 109;120;A duração do passivo é de 9,9844 anos (120 meses) e foi apurada com base nos resultados desta avaliação atuarial adotando a metodologia definida pela Previc na Instrução Normativa nº 33, de 23/10/2020, após preenchimento, pela Entidade, dos fluxos de pagamentos de benefícios do plano, líquidos de contribuições incidentes sobre esses benefícios, no Sistema Venturo do site da Previc.;1;Completa;2;31/12/2022 00:00;30/06/2022 00:00;;;1;341542416.3;-147627.91;29/03/2023 00:00;;RENATA AMARAL LYRA                                                    ;1.258;1.258;TOWERS WATSON CONSULTORIA LTDA;PLANO DE PREVIDÊNCIA EATONPREV;MULTIPREV;6.78462E+13;MULTIPREV FUNDO MULTIPLO DE PENSAO;2258
1990000118;EATONPREV;ATIVO;Patrocinado;Contribuição Variável;LC 109;120;A duração do passivo é de 9,9844 anos (120 meses) e foi apurada com base nos resultados desta avaliação atuarial adotando a metodologia definida pela Previc na Instrução Normativa nº 33, de 23/10/2020, após preenchimento, pela Entidade, dos fluxos de pagamentos de benefícios do plano, líquidos de contribuições incidentes sobre esses benefícios, no Sistema Venturo do site da Previc.;1;Completa;2;31/12/2022 00:00;30/06/2022 00:00;;;1;341542416.3;-147627.91;29/03/2023 00:00;;RENATA AMARAL LYRA                                                    ;1.258;1.258;TOWERS WATSON CONSULTORIA LTDA;PLANO DE PREVIDÊNCIA EATONPREV;MULTIPREV;6.78462E+13;MULTIPREV FUNDO MULTIPLO DE PENSAO;2258
1990000118;EATONPREV;ATIVO;Patrocinado;Contribuição Variável;LC 109;120;A duração do passivo é de 9,9844 anos (120 meses) e foi apurada com base nos resultados desta avaliação atuarial adotando a metodologia definida pela Previc na Instrução Normativa nº 33, de 23/10/2020, após preenchimento, pela Entidade, dos fluxos de pagamentos de benefícios do plano, líquidos de contribuições incidentes sobre esses benefícios, no Sistema Venturo do site da Previc.;1;Completa;2;31/12/2022 00:00;30/06/2022 00:00;;;1;341542416.3;-147627.91;29/03/2023 00:00;;RENATA AMARAL LYRA                                                    ;1.258;1.258;TOWERS WATSON CONSULTORIA LTDA;PLANO DE PREVIDÊNCIA EATONPREV;MULTIPREV;6.78462E+13;MULTIPREV FUNDO MULTIPLO DE PENSAO;2258
1995000183;PLANO DE BENEFÍCIOS AIR PRODUCTS;ATIVO;Patrocinado;Contribuição Variável;LC 109;91;A duração do passivo é de 7,5943 anos (91 meses) e foi apurada com base nos resultados desta avaliação atuarial adotando a metodologia definida pela Previc na Instrução Normativa nº 33, de 23/10/2020, após preenchimento, pela Entidade, dos fluxos de pagamentos de benefícios do plano, líquidos de contribuições incidentes sobre esses benefícios, no Sistema Venturo do site da Previc.;1;Completa;2;31/12/2022 00:00;31/07/2022 00:00;;;1;158811860.6;0;29/03/2023 00:00;;GESIANE DE MATOS CAVALCANTE;889;889;TOWERS WATSON CONSULTORIA LTDA;PLANO DE BENEFÍCIOS AIR PRODUCTS;MULTIPREV;6.78462E+13;MULTIPREV FUNDO MULTIPLO DE PENSAO;2258
1992000492;BAXTER;ATIVO;Patrocinado;Contribuição Variável;LC 109;128;A duração do passivo é de 10,6557 anos (128 meses) e foi apurada com base nos resultados desta avaliação atuarial adotando a metodologia definida pela Previc na Instrução Normativa nº 33, de 23/10/2020, após preenchimento, pela Entidade, dos fluxos de pagamentos de benefícios do plano, líquidos de contribuições incidentes sobre esses benefícios, no Sistema Venturo do site da Previc.;1;Completa;2;31/12/2022 00:00;31/07/2022 00:00;;;1;49366672.83;-1197795.43;29/03/2023 00:00;;RENATA AMARAL LYRA                                                    ;1.258;1.258;TOWERS WATSON CONSULTORIA LTDA;PLANO DE BENEFÍCIOS BAXTER;MULTIPREV;6.78462E+13;MULTIPREV FUNDO MULTIPLO DE PENSAO;2258
1992000492;BAXTER;ATIVO;Patrocinado;Contribuição Variável;LC 109;128;A duração do passivo é de 10,6557 anos (128 meses) e foi apurada com base nos resultados desta avaliação atuarial adotando a metodologia definida pela Previc na Instrução Normativa nº 33, de 23/10/2020, após preenchimento, pela Entidade, dos fluxos de pagamentos de benefícios do plano, líquidos de contribuições incidentes sobre esses benefícios, no Sistema Venturo do site da Previc.;1;Completa;2;31/12/2022 00:00;31/07/2022 00:00;;;1;49366672.83;-1197795.43;29/03/2023 00:00;;RENATA AMARAL LYRA                                                    ;1.258;1.258;TOWERS WATSON CONSULTORIA LTDA;PLANO DE BENEFÍCIOS BAXTER;MULTIPREV;6.78462E+13;MULTIPREV FUNDO MULTIPLO DE PENSAO;2258
1992000492;BAXTER;ATIVO;Patrocinado;Contribuição Variável;LC 109;128;A duração do passivo é de 10,6557 anos (128 meses) e foi apurada com base nos resultados desta avaliação atuarial adotando a metodologia definida pela Previc na Instrução Normativa nº 33, de 23/10/2020, após preenchimento, pela Entidade, dos fluxos de pagamentos de benefícios do plano, líquidos de contribuições incidentes sobre esses benefícios, no Sistema Venturo do site da Previc.;1;Completa;2;31/12/2022 00:00;31/07/2022 00:00;;;1;49366672.83;-1197795.43;29/03/2023 00:00;;RENATA AMARAL LYRA                                                    ;1.258;1.258;TOWERS WATSON CONSULTORIA LTDA;PLANO DE BENEFÍCIOS BAXTER;MULTIPREV;6.78462E+13;MULTIPREV FUNDO MULTIPLO DE PENSAO;2258
1989000118;BP PREV;ATIVO;Patrocinado;Contribuição Variável;LC 109;88;Duration calculado com base na parcela de benefício definido do plano, considerando o fluxo de benefícios e contribuições da avaliação atuarial de 31/12/2022, apurados de acordo com o previsto na legislação em vigor.;1;Completa;2;31/12/2022 00:00;01/08/2022 00:00;;;1;144555469.5;0;29/03/2023 00:00;;MARIANA ABIGAIR DE SOUZA SABINO                                       ;2567;2567;GAMA CONSULTORES ASSOCIADOS LTDA;PLANO BP PREV;MULTIPREV;6.78462E+13;MULTIPREV FUNDO MULTIPLO DE PENSAO;2258
1989000118;BP PREV;ATIVO;Patrocinado;Contribuição Variável;LC 109;88;Duration calculado com base na parcela de benefício definido do plano, considerando o fluxo de benefícios e contribuições da avaliação atuarial de 31/12/2022, apurados de acordo com o previsto na legislação em vigor.;1;Completa;2;31/12/2022 00:00;01/08/2022 00:00;;;1;144555469.5;0;29/03/2023 00:00;;MARIANA ABIGAIR DE SOUZA SABINO                                       ;2567;2567;MERCER HUMAN RESOURCE CONSULTING LTDA.;PLANO BP PREV;MULTIPREV;6.78462E+13;MULTIPREV FUNDO MULTIPLO DE PENSAO;2258
1989000118;BP PREV;ATIVO;Patrocinado;Contribuição Variável;LC 109;88;Duration calculado com base na parcela de benefício definido do plano, considerando o fluxo de benefícios e contribuições da avaliação atuarial de 31/12/2022, apurados de acordo com o previsto na legislação em vigor.;1;Completa;2;31/12/2022 00:00;01/08/2022 00:00;;;1;144555469.5;0;29/03/2023 00:00;;MARIANA ABIGAIR DE SOUZA SABINO                                       ;2567;2567;MERCER HUMAN RESOURCE CONSULTING LTDA.;PLANO BP PREV;MULTIPREV;6.78462E+13;MULTIPREV FUNDO MULTIPLO DE PENSAO;2258
