NU_CNPB_PLANO_DA;SG_PLANO_DA;NM_SITUACAO_PLANO_DA;NM_CARACTERISTICA;NM_MODALIDADE;NM_LEGISLACAO;NU_DURATION_MESES;TE_OBSERVACAO_DURATION;CS_MOTIVO;TIPO;CS_SITUACAO;DT_AVALIACAO;DT_CADASTRO;TE_OBSERVACOES;TE_RELATORIOS;IN_PATRIMONIO_GRUPO;VL_PATRIMONIO_COBERTURA;VL_INSUFICIENC_COBERTURA;DT_TRANSMISSAO;ID_RETIFICADA;NM_ATUARIO;NU_REGISTRO_MIBA;NU_REGISTRO_MTE;NM_EMPRESA_EXTERNA;NM_PLANO_DA;SG_EFPC_DA;NU_CNPJ_EFPC_DA;NM_RAZAO_SOCIAL_EFPC_DA;NU_MATRICULA_EFPC
1979003092;PSAP/AES BRASIL;ATIVO;Patrocinado;Benefício Definido;LC 109;130;Duration calculado com base na parcela de benefício definido do plano, considerando o fluxo de benefícios e contribuições da avaliação atuarial de 31/12/2023, apurados de acordo com o previsto na Resolução PREVIC nº 23/2023.;1;Completa;2;2023-12-31 00:00:00.0000000;2023-07-31 00:00:00.0000000;;NULL;1;586176069.40;-20197557.42;2024-03-26 00:00:00.0000000;NULL;FERNANDA COUTINHO MATHIAS;843;843;MERCER HUMAN RESOURCE CONSULTING LTDA.;PLANO DE SUPLEMENTAÇÃO DE APOSENTADORIAS E PENSÃO PSAP/AES B;FUNCESP;6,24651E+13;FUNDACAO CESP;1239
1979002819;PSAP/ELEKTRO;ATIVO;Patrocinado;Benefício Definido;LC 109;141;Duration calculado com base na parcela de benefício definido do plano, considerando o fluxo de benefícios e contribuições da avaliação atuarial de 31/12/2023, apurados de acordo com o previsto na Resolução Nº 23/2023.;1;Completa;2;2023-12-31 00:00:00.0000000;2023-07-31 00:00:00.0000000;;NULL;1;2039521563.91;0.00;2024-03-26 00:00:00.0000000;NULL;FERNANDA COUTINHO MATHIAS;843;843;MERCER HUMAN RESOURCE CONSULTING LTDA.;PLANO DE SUPLEMENTAÇÃO DE APOSENTADORIAS E PENSÃO PSAP/ELEKTRO;FUNCESP;6,24651E+13;FUNDACAO CESP;1239
2002004765;POSTALPREV;ATIVO;Patrocinado;Contribuição Variável;LC 108/109;145;Duration calculado com base na parcela de benefício definido do plano, considerando o fluxo de benefícios e contribuições da avaliação atuarial de 31/12/2023, apurados de acordo com a legislação em vigor.;1;Completa;2;2023-12-31 00:00:00.0000000;2023-08-31 00:00:00.0000000;;NULL;1;7941421439.03;0.00;2024-03-26 00:00:00.0000000;NULL;TIAGO TADEU MONTINI CALCADA;1.666;1311480177-2;MERCER HUMAN RESOURCE CONSULTING LTDA.;PLANO POSTALPREV;POSTALIS;6,27638E+11;POSTALIS INSTITUTO DE PREVIDENCIA COMPLEMENTAR;691
2022001011;PLANO CESP ¿ PAP - BSPS;ATIVO;Patrocinado;Contribuição Variável;LC 109;112;Duration calculado com base na parcela de benefício definido do plano, considerando o fluxo de benefícios e contribuições da avaliação atuarial de 31/12/2023, apurados de acordo com o previsto na Resolução PREVIC nº 23/2023.;1;Completa;2;2023-12-31 00:00:00.0000000;2023-07-31 00:00:00.0000000;;NULL;1;212044481.02;0.00;2024-03-26 00:00:00.0000000;NULL;FERNANDA COUTINHO MATHIAS;843;843;MERCER HUMAN RESOURCE CONSULTING LTDA.;PLANO DE APOSENTADORIAS E PENSÃO BSPS DOS EMPREGADOS DA FUNDAÇÃO CESP ¿ PAP - BSPS;FUNCESP;6,24651E+13;FUNDACAO CESP;1239
2004002638;PLANO MISTO SANASA;ATIVO;Patrocinado;Contribuição Variável;LC 108/109;128;A duration do passivo foi apurada conforme os critérios definidos na Resolução CNPC nº 30/2018 e em conformidade com as disposições contidas na Resolução Previc nº 23/2023.;1;Completa;2;2023-12-31 00:00:00.0000000;2023-12-31 00:00:00.0000000;;NULL;1;443832076.07;-20903249.75;2024-03-26 00:00:00.0000000;NULL;GIANCARLO GIACOMINI GERMANY;1020;MIBA 1020;todo;PLANO MISTO DE BENEFÍCIOS PREVIDENCIÁRIOS DOS TRABALHADORES DA SANASA;PETROS;3,40539E+13;FUNDACAO PETROBRAS DE SEGURIDADE SOCIAL PETROS;655
2000004318;CPQD PREV;ATIVO;Patrocinado;Contribuição Variável;LC 109;128;A duração do passivo é de aproximadamente 128 meses (10,6933 anos), calculada com base nos resultados desta Avaliação Atuarial, adotando a metodologia definida pela Previc. ;1;Completa;2;2023-12-31 00:00:00.0000000;2023-12-31 00:00:00.0000000;Nulo.;NULL;1;929445284.96;0.00;2024-03-26 00:00:00.0000000;NULL;THIAGO FIALHO DE SOUZA;2170;2170;RODARTE CONSULTORIA EM ESTATISTICA E SEGURIDADE LTDA - EPP;PLANO CPQD PREV;SISTEL;4,93916E+11;FUNDACAO SISTEL DE SEGURIDADE SOCIAL;967
2013000138;PREVCOM RP (SERVIDOR);ATIVO;Patrocinado;Contribuição Definida;LC 108/109;120;Conforme o artigo 4º, da Instrução PREVIC nº 33, de 23/10/2020: “Art. 4º Os fluxos de pagamentos de benefícios de cada plano devem considerar os benefícios a conceder e concedidos que tenham seu valor ou nível previamente estabelecido e cujo custeio seja determinado atuarialmente, de forma a assegurar sua concessão e manutenção, bem como os benefícios concedidos que adquiriram característica de benefício definido na fase de concessão.” Por se tratar de um Plano CD Puro, não se aplica a Duração do Plano.;1;Completa;2;2023-12-31 00:00:00.0000000;2023-12-31 00:00:00.0000000;0;NULL;1;863980250.02;0.00;2024-03-26 00:00:00.0000000;NULL;NEWTON CEZAR CONDE;549;549;CONDE CONSULTORIA ATUARIAL LTDA;PLANO DE BENEFÍCIOS PREVCOM RP;SP-PREVCOM;1,54014E+13;FUNDACAO DE PREVIDENCIA COMPLEMENTAR DO ESTADO DE SAO PAULO;4707
2013000219;PREVCOM RG (SERVIDOR);ATIVO;Patrocinado;Contribuição Definida;LC 108/109;120;Conforme o artigo 4º, da Instrução PREVIC nº 33, de 23/10/2020: “Art. 4º Os fluxos de pagamentos de benefícios de cada plano devem considerar os benefícios a conceder e concedidos que tenham seu valor ou nível previamente estabelecido e cujo custeio seja determinado atuarialmente, de forma a assegurar sua concessão e manutenção, bem como os benefícios concedidos que adquiriram característica de benefício definido na fase de concessão.” Por se tratar de um Plano CD Puro, não se aplica a Duração do Plano.;1;Completa;2;2023-12-31 00:00:00.0000000;2023-12-31 00:00:00.0000000;0;NULL;1;1084718420.48;0.00;2024-03-26 00:00:00.0000000;NULL;NEWTON CEZAR CONDE;549;549;CONDE CONSULTORIA ATUARIAL LTDA;PLANO DE BENEFÍCIOS PREVCOM RG;SP-PREVCOM;1,54014E+13;FUNDACAO DE PREVIDENCIA COMPLEMENTAR DO ESTADO DE SAO PAULO;4707
2013002092;PREVCOM RG UNIS (SERVIDOR);ATIVO;Patrocinado;Contribuição Definida;LC 108/109;120;Conforme o artigo 4º, da Instrução PREVIC nº 33, de 23/10/2020: “Art. 4º Os fluxos de pagamentos de benefícios de cada plano devem considerar os benefícios a conceder e concedidos que tenham seu valor ou nível previamente estabelecido e cujo custeio seja determinado atuarialmente, de forma a assegurar sua concessão e manutenção, bem como os benefícios concedidos que adquiriram característica de benefício definido na fase de concessão.” Por se tratar de um Plano CD Puro, não se aplica a Duração do Plano.;1;Completa;2;2023-12-31 00:00:00.0000000;2023-12-31 00:00:00.0000000;0;NULL;1;1184550070.84;0.00;2024-03-26 00:00:00.0000000;NULL;NEWTON CEZAR CONDE;549;549;CONDE CONSULTORIA ATUARIAL LTDA;PLANO DE BENEFÍCIOS PREVCOM RG - UNIS;SP-PREVCOM;1,54014E+13;FUNDACAO DE PREVIDENCIA COMPLEMENTAR DO ESTADO DE SAO PAULO;4707
2018001329;PREVCOM RO (SERVIDOR);ATIVO;Patrocinado;Contribuição Definida;LC 108/109;120;Conforme o artigo 4º, da Instrução PREVIC nº 33, de 23/10/2020: “Art. 4º Os fluxos de pagamentos de benefícios de cada plano devem considerar os benefícios a conceder e concedidos que tenham seu valor ou nível previamente estabelecido e cujo custeio seja determinado atuarialmente, de forma a assegurar sua concessão e manutenção, bem como os benefícios concedidos que adquiriram característica de benefício definido na fase de concessão.” Por se tratar de um Plano CD Puro, não se aplica a Duração do Plano.;1;Completa;2;2023-12-31 00:00:00.0000000;2023-12-31 00:00:00.0000000;0;NULL;1;15088789.29;0.00;2024-03-26 00:00:00.0000000;NULL;NEWTON CEZAR CONDE;549;549;CONDE CONSULTORIA ATUARIAL LTDA;PLANO DE BENEFÍCIOS PREVCOM RO;SP-PREVCOM;1,54014E+13;FUNDACAO DE PREVIDENCIA COMPLEMENTAR DO ESTADO DE SAO PAULO;4707
1995002518;COMCAPREV;ATIVO;Patrocinado;Benefício Definido;LC 108/109;170;"A duration do passivo foi apurada conforme os critérios definidos na Resolução CNPC nº 30/2018 e em conformidade com as disposições contidas na Resolução Previc nº 23/2023.							 ";1;Completa;2;2023-12-31 00:00:00.0000000;2023-12-31 00:00:00.0000000;-;NULL;1;2433441.00;0.00;2024-03-26 00:00:00.0000000;NULL;DANIELA DA SILVA                                                      ;190.10547.57-7;1747;todo;PLANO DE BENEFÍCIOS COMCAP I - COMCAPREV;FUMPRESC;8,69504E+13;FUNDO MULTIPATROCINADO DE PREVIDENCIA COMPLEMENTAR SANTA CATARINA;2854
2020000474;PREVCOM MS (SERVIDOR);ATIVO;Patrocinado;Contribuição Definida;LC 108/109;120;Conforme o artigo 4º, da Instrução PREVIC nº 33, de 23/10/2020: “Art. 4º Os fluxos de pagamentos de benefícios de cada plano devem considerar os benefícios a conceder e concedidos que tenham seu valor ou nível previamente estabelecido e cujo custeio seja determinado atuarialmente, de forma a assegurar sua concessão e manutenção, bem como os benefícios concedidos que adquiriram característica de benefício definido na fase de concessão.” Por se tratar de um Plano CD Puro, não se aplica a Duração do Plano.;1;Completa;2;2023-12-31 00:00:00.0000000;2023-12-31 00:00:00.0000000;0;NULL;1;6576417.62;0.00;2024-03-26 00:00:00.0000000;NULL;NEWTON CEZAR CONDE;549;549;CONDE CONSULTORIA ATUARIAL LTDA;PLANO DE BENEFÍCIOS PREVCOM MS;SP-PREVCOM;1,54014E+13;FUNDACAO DE PREVIDENCIA COMPLEMENTAR DO ESTADO DE SAO PAULO;4707
1993002774;PLANO DE APOSENTADORIA;ATIVO;Patrocinado;Contribuição Variável;LC 109;102;Duration calculada por meio do Sistema Venturo.;1;Completa;2;2023-12-31 00:00:00.0000000;2023-06-30 00:00:00.0000000;;NULL;1;614249465.42;0.00;2024-03-26 00:00:00.0000000;NULL;MARIA DA FE DA COSTA PINTO;746;746;todo;PLANO DE APOSENTADORIA DA CP PREV;CP PREV;7,41629E+13;CP PREV SOCIEDADE DE PREVIDENCIA PRIVADA;2811
2020002647;PREVCOM-MT (SERVIDOR);ATIVO;Patrocinado;Contribuição Definida;LC 108/109;120;Conforme o artigo 4º, da Instrução PREVIC nº 33, de 23/10/2020: “Art. 4º Os fluxos de pagamentos de benefícios de cada plano devem considerar os benefícios a conceder e concedidos que tenham seu valor ou nível previamente estabelecido e cujo custeio seja determinado atuarialmente, de forma a assegurar sua concessão e manutenção, bem como os benefícios concedidos que adquiriram característica de benefício definido na fase de concessão.” Por se tratar de um Plano CD Puro, não se aplica a Duração do Plano.;1;Completa;2;2023-12-31 00:00:00.0000000;2023-12-31 00:00:00.0000000;0;NULL;1;8676507.72;0.00;2024-03-26 00:00:00.0000000;NULL;NEWTON CEZAR CONDE;549;549;CONDE CONSULTORIA ATUARIAL LTDA;PLANO DE BENEFÍCIOS PREVCOM-MT;SP-PREVCOM;1,54014E+13;FUNDACAO DE PREVIDENCIA COMPLEMENTAR DO ESTADO DE SAO PAULO;4707
1984000918;PLANO DE APOSENTADORIA;ATIVO;Patrocinado;Contribuição Definida;LC 109;163;Duration calculada com base na parcela de benefício definido do plano, considerando o fluxo de benefícios e contribuições da avaliação atuarial de 31/12/2023, apurados de acordo com o previsto na legislação em vigor.  ;1;Completa;2;2023-12-31 00:00:00.0000000;2023-06-30 00:00:00.0000000;;NULL;1;439042145.76;0.00;2024-03-26 00:00:00.0000000;NULL;ALESSANDRA CRISTINA DA SILVA;1322;1322;MERCER HUMAN RESOURCE CONSULTING LTDA.;PLANO DE APOSENTADORIA SCANIA;PREVISCANIA;5,50335E+13;PREVISCANIA SOCIEDADE DE PREVIDENCIA PRIVADA;1078
2010005074;PRODUQUÍMICA-NE PREV;ATIVO;Patrocinado;Contribuição Definida;LC 109;89;Calcula conforme legislação vigente e enviado a Previc em seu sítio.;1;Completa;2;2023-12-31 00:00:00.0000000;2023-10-31 00:00:00.0000000;não se aplica;NULL;1;19676056.21;-1593721.76;2024-03-26 00:00:00.0000000;NULL;LEANDRO NICOLAU DO CARMO LIMA;1488;1.488;todo;PLANO DE BENEFÍCIOS PRODUQUÍMICA-NE PREV;BB PREVIDENCIA;5,44659E+11;BB-PREVIDENCIA FUNDO DE PENSAO BANCO DO BRASIL;3188
2022002156;MAG CORPORATE;ATIVO;Patrocinado;Contribuição Definida;LC 108/109;120;Em conformidade com a Portaria Previc nº 363 de 27 de abril de 2023, a entidade deve adotar a taxa de juros real anual no intervalo compreendido entre 70% da taxa de juros parâmetro e 0,4% ao ano acima da taxa de juros parâmetro, considerando-se a duração de 10 anos.;1;Simplificada;2;2023-12-31 00:00:00.0000000;2023-12-31 00:00:00.0000000;;NULL;1;1547770.16;NULL;2024-03-26 00:00:00.0000000;NULL;ARTHUR DE ARAUJO GODINHO LUZIA;13325622568;2353;todo;MAG CORPORATE;MONGERAL;7,14607E+12;MONGERAL AEGON FUNDO DE PENSAO;4217
1976000165;PLANO DE BENEFÍCIOS I;ATIVO;Patrocinado;Benefício Definido;LC 108/109;139;A duration do passivo foi apurada conforme os critérios definidos na Resolução CNPC nº 30/2018 e em conformidade com as disposições contidas na Resolução Previc nº 23/2023.;1;Completa;2;2023-12-31 00:00:00.0000000;2023-12-31 00:00:00.0000000;;NULL;1;83479467.02;-2203711.27;2024-03-26 00:00:00.0000000;NULL;MICHEL LERPINIERE ROSA                                                ;2653;2653;todo;PLANO DE BENEFÍCIOS I;SILIUS;8,89226E+13;FUNDACAO SILOS E ARMAZENS DE SEGURIDADE SOCIAL;953
1976000238;PLANO EX-AUTÁRQUICOS DE BENEFÍCIO;ATIVO;Patrocinado;Benefício Definido;LC 108/109;117;A duration do passivo foi apurada conforme os critérios definidos na Resolução CNPC nº 30/2018 e em conformidade com as disposições contidas na Resolução Previc nº 23/2023.;1;Completa;2;2023-12-31 00:00:00.0000000;2023-12-31 00:00:00.0000000;;NULL;1;3716414.71;-310726.32;2024-03-26 00:00:00.0000000;NULL;MICHEL LERPINIERE ROSA                                                ;2653;2653;todo;PLANO EX-AUTÁRQUICOS DE BENEFÍCIO;SILIUS;8,89226E+13;FUNDACAO SILOS E ARMAZENS DE SEGURIDADE SOCIAL;953
1984001183;APOSENTADORIA;ATIVO;Patrocinado;Contribuição Variável;LC 109;94;A duration informada refere-se ao passivo gerado pela parcela de Benefício Definido do plano. Calculada em função do fluxo de benefícios, a partir do sistema Venturo.;1;Completa;2;2023-12-31 00:00:00.0000000;2023-07-31 00:00:00.0000000;;NULL;1;2849237259.23;0.00;2024-03-26 00:00:00.0000000;NULL;RENATO LUCCAS MAIA                                                    ;2498;2498;todo;PLANO DE APOSENTADORIA;VWPP;5,81656E+13;VOLKSWAGEN PREVIDENCIA PRIVADA;3472
1988001374;PECÚLIO;ATIVO;Patrocinado;Benefício Definido;LC 109;199;Duration calculada com base nos resultados desta avaliação atuarial adotando a metodologia definida na Resolução Previc nº 23, de 14/08/2023.;1;Completa;2;2023-12-31 00:00:00.0000000;2023-07-31 00:00:00.0000000;;NULL;1;326270257.28;0.00;2024-03-26 00:00:00.0000000;NULL;RENATO LUCCAS MAIA                                                    ;2498;2498;todo;PLANO DE PECÚLIO;VWPP;5,81656E+13;VOLKSWAGEN PREVIDENCIA PRIVADA;3472
2015001719;PLANO DAB;ATIVO;Patrocinado;Benefício Definido;LC 109;60;A duração do passivo é de 5,0058 anos (60 meses) e foi apurada com base nos resultados desta avaliação atuarial adotando a metodologia definida pela Previc na Resolução Previc nº 23, de 14/08/2023, após preenchimento, pela Entidade, dos fluxos de pagamentos de benefícios do plano, líquidos de contribuições incidentes sobre esses benefícios, no Sistema Venturo do site da Previc;1;Completa;2;2023-12-31 00:00:00.0000000;2023-07-31 00:00:00.0000000;;NULL;1;79663062.66;0.00;2024-03-26 00:00:00.0000000;NULL;SATYRO FLORENTINO TEIXEIRA NETO;1158;1158;TOWERS WATSON CONSULTORIA LTDA;PLANO DAB DE APOSENTADORIA;BANESPREV;5,71253E+13;BANESPREV FUNDO BANESPA DE SEGURIDADE SOCIAL;93
2015001638;PLANO DCA;ATIVO;Patrocinado;Benefício Definido;LC 109;65;A duração do passivo é de 5,4093 anos (65 meses) e foi apurada com base nos resultados desta avaliação atuarial adotando a metodologia definida pela Previc na Resolução Previc nº 23, de 14/08/2023, após preenchimento, pela Entidade, dos fluxos de pagamentos de benefícios do plano, líquidos de contribuições incidentes sobre esses benefícios, no Sistema Venturo do site da Previc.;1;Completa;2;2023-12-31 00:00:00.0000000;2023-07-31 00:00:00.0000000;;NULL;1;90560548.23;0.00;2024-03-26 00:00:00.0000000;NULL;SATYRO FLORENTINO TEIXEIRA NETO;1158;1158;TOWERS WATSON CONSULTORIA LTDA;PLANO DCA DE APOSENTADORIA;BANESPREV;5,71253E+13;BANESPREV FUNDO BANESPA DE SEGURIDADE SOCIAL;93
2015001565;PLANO CACIBAN;ATIVO;Patrocinado;Benefício Definido;LC 109;77;A duração do passivo é de 6,3781 anos (77 meses) e foi apurada com base nos resultados desta avaliação atuarial adotando a metodologia definida pela Previc na Resolução Previc nº 23, de 14/08/2023, após preenchimento, pela Entidade, dos fluxos de pagamentos de benefícios do plano, líquidos de contribuições incidentes sobre esses benefícios, no Sistema Venturo do site da Previc.;1;Completa;2;2023-12-31 00:00:00.0000000;2023-07-31 00:00:00.0000000;;NULL;1;169642820.63;0.00;2024-03-26 00:00:00.0000000;NULL;SATYRO FLORENTINO TEIXEIRA NETO;1158;1158;TOWERS WATSON CONSULTORIA LTDA;PLANO DE APOSENTADORIA CACIBAN;BANESPREV;5,71253E+13;BANESPREV FUNDO BANESPA DE SEGURIDADE SOCIAL;93
1979000638;PLANO FAF;ATIVO;Patrocinado;Benefício Definido;LC 109;145;A duração do passivo é de 12,0956 anos (145 meses) e foi apurada com base nos resultados desta avaliação atuarial adotando a metodologia definida pela Previc na Resolução Previc nº 23, de 14/08/2023, após preenchimento, pela Entidade, dos fluxos de pagamentos de benefícios do plano, líquidos de contribuições incidentes sobre esses benefícios, no Sistema Venturo da Previc.;1;Completa;2;2023-12-31 00:00:00.0000000;2023-08-31 00:00:00.0000000;;NULL;1;3779897027.07;-50699897.46;2024-03-26 00:00:00.0000000;NULL;SAMANTHA JIMENEZ REDIG;2120;2.120;TOWERS WATSON CONSULTORIA LTDA;PLANO DE BENEFÍCIOS FAF;BRF PREVIDÊNCIA;1,6898E+12;BRF PREVIDENCIA;3602
2009000511;PLANO II;ATIVO;Patrocinado;Contribuição Variável;LC 109;113;A duração do passivo é de 9,3991 anos (113 meses) e foi apurada com base nos resultados desta avaliação atuarial adotando a metodologia definida pela Previc na Resolução Previc nº 23, de 14/08/2023, após preenchimento, pela Entidade, dos fluxos de pagamentos de benefícios do plano, líquidos de contribuições incidentes sobre esses benefícios, no Sistema Venturo da Previc.;1;Completa;2;2023-12-31 00:00:00.0000000;2023-08-31 00:00:00.0000000;;NULL;1;382995052.20;-227477.44;2024-03-26 00:00:00.0000000;NULL;SAMANTHA JIMENEZ REDIG;2120;2.120;TOWERS WATSON CONSULTORIA LTDA;PLANO BENEFÍCIOS II;BRF PREVIDÊNCIA;1,6898E+12;BRF PREVIDENCIA;3602
2019003211;PLANO RHENDER+BÁSICO;ATIVO;Patrocinado;Contribuição Variável;LC 109;141;Duration calculado com base na parcela de benefício definido do plano, considerando o fluxo de benefícios e contribuições da avaliação atuarial de 31/12/2023, apurados de acordo com a legislação em vigor.;1;Completa;2;2023-12-31 00:00:00.0000000;2023-07-31 00:00:00.0000000;;NULL;1;4766407.07;0.00;2024-03-26 00:00:00.0000000;NULL;BRUNA BRANCO ROCHA;2617;2617;MERCER HUMAN RESOURCE CONSULTING LTDA.;PLANO DE PREVIDÊNCIA RHENDE+ BÁSICO;MULTIPREV;6,78462E+13;MULTIPREV FUNDO MULTIPLO DE PENSAO;2258
1997002256;UNISUL;ATIVO;Patrocinado;Benefício Definido;LC 109;129;Foi calculada a duração do passivo em 29/09/2023, por meio do Sistema da Previc  VENTURO, resultando em 10,7469 anos.;1;Completa;2;2023-12-31 00:00:00.0000000;2023-12-31 00:00:00.0000000;0;NULL;1;108947467.12;-28760450.49;2024-03-26 00:00:00.0000000;NULL;RAPHAEL BOSCO TEIXEIRA MONTELLO;12945834601;2031;DATA A SOLUCOES EM SERVICOS ATUARIAIS, ECONOMICOS E PREVIDENCIARIOS LTDA;PLANO DE BENEFÍCIOS E CUSTEIO DA UNISUL;PREVUNISUL;7,71984E+12;SOCIEDADE DE PREVIDENCIA COMPLEMENTAR PREVUNISUL;4311
2017001211;FECOMERCIO MG-I;ATIVO;Patrocinado;Contribuição Definida;LC 108/109;120;Conforme o artigo 4º, da Instrução Previc nº 33, de 23/10/2020: “Art. 4º Os fluxos de pagamentos de benefícios de cada plano devem considerar os benefícios a conceder e concedidos que tenham seu valor ou nível previamente estabelecido e cujo custeio seja determinado atuarialmente, de forma a assegurar sua concessão e manutenção, bem como os benefícios concedidos que adquiriram característica de benefício definido na fase de concessão”. Por se tratar de um Plano CD “Puro”, não se aplica a Duração do Plano. ;1;Completa;2;2023-12-31 00:00:00.0000000;2023-12-31 00:00:00.0000000;0;NULL;1;171826198.74;0.00;2024-03-26 00:00:00.0000000;NULL;NEWTON CEZAR CONDE;549;549;CONDE CONSULTORIA ATUARIAL LTDA;PLANO DE BENEFÍCIOS FECOMÉRCIO MG-I;SUPREV;4,9323E+13;SUPREV-FUNDACAO MULTIPATROCINADA DE SUPLEMENTACAO PREV;984
2017001074;PLANO CMOC;ATIVO;Patrocinado;Contribuição Variável;LC 109;88;Duration calculado com base na parcela de benefício definido do plano, considerando o fluxo de benefícios e contribuições da avaliação atuarial de 31/12/2023, apurados de acordo com o previsto na legislação vigente.;1;Completa;2;2023-12-31 00:00:00.0000000;2023-08-31 00:00:00.0000000;;NULL;1;32481137.41;-555117.78;2024-03-26 00:00:00.0000000;NULL;GLAUCIA GABRIELLE BONIZZI                                             ;2302;2302;todo;PLANO DE APOSENTADORIA BÁSICO CMOC;MULTIPREV;6,78462E+13;MULTIPREV FUNDO MULTIPLO DE PENSAO;2258
